1;Administrador do sistema;Colaboradores;individual;Ativos;Select a.cpf,a.codcolaborador,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,case when c.nivel = '-' then d.nomecargo else d.nomecargo+' ('+c.nivel+')' end as nomecargo,a.datarecisao,CONVERT (VARCHAR, b.data, 103) as datadm  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'colaborador' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   a.ativo = 'S' AND b.ativo = 'S';  a.ativo = 'S' AND b.ativo = 'S';N
2;Administrador do sistema;Colaboradores;individual;Demitidos;Select a.cpf,a.codcolaborador,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,case when c.nivel = '-' then d.nomecargo else d.nomecargo+' ('+c.nivel+')' end as nomecargo,a.datarecisao,CONVERT (VARCHAR, b.data, 103) as datadm  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'colaborador' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   a.homologacaonum IS NOT NULL AND a.ativo = 'N';  a.homologacaonum IS NOT NULL AND a.ativo = 'N';N
3;Administrador do sistema;Colaboradores;individual;Afastados;Select a.cpf,a.codcolaborador,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,case when c.nivel = '-' then d.nomecargo else d.nomecargo+' ('+c.nivel+')' end as nomecargo,a.datarecisao,CONVERT (VARCHAR, b.data, 103) as datadm  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'colaborador' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   a.ativo = 'A' AND b.ativo = 'S';  a.ativo = 'A' AND b.ativo = 'S';N
4;Administrador do sistema;Colaboradores;individual;Inativos;Select a.cpf,a.codcolaborador,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,case when c.nivel = '-' then d.nomecargo else d.nomecargo+' ('+c.nivel+')' end as nomecargo,a.datarecisao,CONVERT (VARCHAR, b.data, 103) as datadm  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'colaborador' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   a.ativo = 'N' AND a.homologacaonum IS NULL;  a.ativo = 'N' AND a.homologacaonum IS NULL;N
5;Administrador do sistema;Colaboradores;individual;Cargos inativos;Select a.cpf,a.codcolaborador,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,case when c.nivel = '-' then d.nomecargo else d.nomecargo+' ('+c.nivel+')' end as nomecargo,a.datarecisao,CONVERT (VARCHAR, b.data, 103) as datadm  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'colaborador' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   d.nomecargo LIKE '[]' AND a.ativo = 'N';  d.nomecargo LIKE '[]' AND a.ativo = 'N';N
6;Administrador do sistema;Colaboradores;individual;Cargos ativos;Select a.cpf,a.codcolaborador,a.nomecolaborador,a.ctpsnumero,a.ctpsserie,a.mediageral,a.ativo,a.compav,case when c.nivel = '-' then d.nomecargo else d.nomecargo+' ('+c.nivel+')' end as nomecargo,a.datarecisao,CONVERT (VARCHAR, b.data, 103) as datadm  from tbcolaboradores as a inner join tbcolaboradoresHist as b on a.codcoligada = '1' and a.cpf = b.cpf and a.tipo = b.tipo and a.tipo = 'colaborador' inner join tbMatriz as c on c.codmatriz=b.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo  where   d.nomecargo LIKE '[]' AND a.ativo = 'S';  d.nomecargo LIKE '[]' AND a.ativo = 'S';N
7;Administrador do sistema;Programação;individual;Pendentes;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id    from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor    where   codusuario = '1' AND b.ativo = 'S' AND a.ativo = 'S' AND a.status = 'Pendente';  codusuario = '1' AND b.ativo = 'S' AND a.ativo = 'S' AND a.status = 'Pendente';N
8;Administrador do sistema;Programação;individual;Agendados;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id     from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor     where   b.ativo = 'S' AND a.ativo = 'S' AND a.status IN('Agendado','Reagendado') AND g.avaldata BETWEEN '[datetime1]' and '[datetime2]' AND h.codusuario = '1' OR b.ativo = 'S' AND a.ativo = 'S' AND a.status IN('Agendado','Reagendado') AND g.avaldata IS NULL AND h.codusuario = '1';  b.ativo = 'S' AND a.ativo = 'S' AND a.status IN('Agendado','Reagendado') AND g.avaldata BETWEEN '[datetime1]' and '[datetime2]' AND h.codusuario = '1' OR b.ativo = 'S' AND a.ativo = 'S' AND a.status IN('Agendado','Reagendado') AND g.avaldata IS NULL AND h.codusuario = '1';N
9;Administrador do sistema;Programação;individual;Todos;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id     from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor     where   h.codusuario = '1' AND b.ativo = 'S' AND a.ativo = 'S';  h.codusuario = '1' AND b.ativo = 'S' AND a.ativo = 'S';N
10;Administrador do sistema;Programação;individual;Programação;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id     from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor     where   b.ativo = 'S' AND a.ativo = 'S' AND h.codusuario = '1' AND a.codprogramacao LIKE '[]';  b.ativo = 'S' AND a.ativo = 'S' AND h.codusuario = '1' AND a.codprogramacao LIKE '[]';N
11;Administrador do sistema;Programação;individual;Por Colaborador;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id     from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor     where   b.ativo = 'S' AND a.ativo = 'S' AND h.codusuario = '1' AND b.nomecolaborador LIKE '[]';  b.ativo = 'S' AND a.ativo = 'S' AND h.codusuario = '1' AND b.nomecolaborador LIKE '[]';N
12;Administrador do sistema;Programação;individual;Por Cargo;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id     from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor     where   b.ativo = 'S' AND a.ativo = 'S' AND h.codusuario = '1' AND d.nomecargo LIKE '[]';  b.ativo = 'S' AND a.ativo = 'S' AND h.codusuario = '1' AND d.nomecargo LIKE '[]';N
13;Administrador do sistema;Programação;individual;Avaliação de Eficácia;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id     from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor     where   b.ativo = 'S' AND a.ativo = 'S' AND a.status IN('Agendado','Reagendado') AND g.avaldata BETWEEN '[datetime1]' and '[datetime2]' AND h.codusuario = '1';  b.ativo = 'S' AND a.ativo = 'S' AND a.status IN('Agendado','Reagendado') AND g.avaldata BETWEEN '[datetime1]' and '[datetime2]' AND h.codusuario = '1';N
14;Administrador do sistema;Programação;individual;Concluidos;select a.cpf,b.nomecolaborador,a.codmatriz,case WHEN a.cargoorigem is null THEN d.nomecargo ELSE a.cargoorigem end as nomecargo,a.codtreinamento,e.nometreinamento + ' (' + isnull(f.nomenivel,'-') + ')',a.codprogramacao,a.ativo,a.status,a.tipoprogramacao,g.avaldata,i.nomesetor,CONVERT (VARCHAR, g.datainicio, 103) as DataTreinamento,CONVERT (VARCHAR, g.horainicio, 108) as HoraInicio,CONVERT (VARCHAR, g.horafim, 108) as HoraFim,a.id     from tbPendentesCur as a inner join tbcolaboradores as b on a.codcoligada = '1' and b.cpf = a.cpf inner join tbmatriz as c on c.codmatriz = a.codmatriz inner join tbcargos as d on d.codcargo = c.codcargo inner join tbtreinamentos as e on e.codtreinamento = a.codtreinamento left join tbTreinamentosNiv as f on a.codtreinamento = f.codtreinamento and a.codnivel = f.codnivel left join tbprogramacao as g on a.codprogramacao = g.codprogramacao inner join tbUsuMultiplic as h on a.codtreinamento = h.codtreinamento inner join tbSetores as i on c.codsetor = i.codsetor     where   a.ativo = 'S' AND a.status = 'Concluido' AND g.datainicio BETWEEN '[datetime1]' and '[datetime2]' AND h.codusuario = '1';  a.ativo = 'S' AND a.status = 'Concluido' AND g.datainicio BETWEEN '[datetime1]' and '[datetime2]' AND h.codusuario = '1';N
15;Administrador do sistema;Departamentos;individual;Ativos;select a.coddepartamento,a.nomedepartamento,c.nomecolaborador,a.ativo   from tbdepartamentos as a left join tbDepartamentosHistResp as b on a.coddepartamento = b.coddepartamento left join tbcolaboradores as c on  b.codcolaborador = c.codcolaborador   where   a.codcoligada = '1' AND b.datafim IS NULL AND a.ativo = 'S';  a.codcoligada = '1' AND b.datafim IS NULL AND a.ativo = 'S';N
16;Administrador do sistema;Departamentos;individual;Todos;select a.coddepartamento,a.nomedepartamento,c.nomecolaborador,a.ativo   from tbdepartamentos as a left join tbDepartamentosHistResp as b on a.coddepartamento = b.coddepartamento left join tbcolaboradores as c on  b.codcolaborador = c.codcolaborador   where   a.codcoligada = '1' AND b.datafim IS NULL;  a.codcoligada = '1' AND b.datafim IS NULL;N
17;Administrador do sistema;Departamentos;individual;Não Ativos;select a.coddepartamento,a.nomedepartamento,c.nomecolaborador,a.ativo    from tbdepartamentos as a left join tbDepartamentosHistResp as b on a.coddepartamento = b.coddepartamento left join tbcolaboradores as c on  b.codcolaborador = c.codcolaborador    where   a.codcoligada = '1' AND b.datafim IS NULL AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';  a.codcoligada = '1' AND b.datafim IS NULL AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';N
18;Administrador do sistema;Setores;individual;Todos;select a.codsetor,a.nomesetor,b.nomedepartamento,d.nomecolaborador,a.ativo    from tbSetores as a left join tbdepartamentos as b on a.codcoligada = b.codcoligada and a.coddepartamento = b.coddepartamento left join tbsetoresHistResp as c on a.codcoligada = c.codcoligada and a.coddepartamento = c.coddepartamento and a.codsetor = c.codsetor left join tbcolaboradores as d on a.codcoligada = d.codcoligada and c.codcolaborador = d.codcolaborador    where   a.codcoligada = '1' AND c.datafim IS NULL;  a.codcoligada = '1' AND c.datafim IS NULL;N
19;Administrador do sistema;Cargos;individual;Ativos;select codcargo,nomecargo,codcbo,ativo,descricao  from tbcargos as a  where   a.codcoligada = '1' AND a.ativo = 'S';  a.codcoligada = '1' AND a.ativo = 'S';N
20;Administrador do sistema;Cargos;individual;Todos;select codcargo,nomecargo,codcbo,ativo,descricao    from tbcargos as a    where   a.codcoligada = '1';  a.codcoligada = '1';N
21;Administrador do sistema;Cargos;individual;Não Ativos;select codcargo,nomecargo,codcbo,ativo,descricao      from tbcargos as a      where   a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';  a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';N
22;Administrador do sistema;Habilidades;individual;Ativos;select codhabilidade,nomehabilidade,peso,ativo  from tbHabilidades as a  where   a.codcoligada = '1' AND a.ativo = 'S';  a.codcoligada = '1' AND a.ativo = 'S';N
23;Administrador do sistema;Habilidades;individual;Todos;select codhabilidade,nomehabilidade,peso,ativo    from tbHabilidades as a    where   a.codcoligada = '1';  a.codcoligada = '1';N
24;Administrador do sistema;Habilidades;individual;Não Ativos;select codhabilidade,nomehabilidade,peso,ativo      from tbHabilidades as a      where   a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';  a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';N
25;Administrador do sistema;Escolaridade;individual;Ativo;select codescolaridade,nomeescolaridade,peso,ativo  from tbEscolaridade as a  where   a.codcoligada = '1' AND a.ativo = 'S';  a.codcoligada = '1' AND a.ativo = 'S';N
26;Administrador do sistema;Escolaridade;individual;Todos;select codescolaridade,nomeescolaridade,peso,ativo    from tbEscolaridade as a    where   a.codcoligada = '1';  a.codcoligada = '1';N
27;Administrador do sistema;Escolaridade;individual;Não Ativos;select codescolaridade,nomeescolaridade,peso,ativo      from tbEscolaridade as a      where   a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';  a.codcoligada = '1' AND a.ativo IS NULL OR a.codcoligada = '1' AND a.ativo = 'N';N
